date,inv_value_fg,cogs,revenue,inv_value_rm,total_inventory_value,accounts_receivable,accounts_payable,avg_inventory_w,avg_cogs_w,avg_revenue_w,avg_ar_w,avg_ap_w,DIO,DSO,DPO,CCC
2024-11-02,55979.78,6032.08,14473.46,101883.46975468933,157863.24975468934,1415593.1000000066,241734.25000000017,112330.15551379183,7967.827333333334,19125.82216666667,1344950.0420000071,233428.0611666668,14.09796558264505,70.32116215866765,29.296325259223757,55.122802482088936
2024-11-03,50006.6,5973.18,14241.61,102094.97471170934,152101.57471170934,1415112.8600000066,237490.12000000017,112938.77748400248,7932.475666666667,19040.25,1347376.078500007,233710.85250000012,14.237519562598402,70.76462118407096,29.462536327982026,55.53960441868735
2024-11-04,40156.56,9850.04,23623.6,75689.32973161933,115845.88973161933,1419728.7500000068,241752.7000000002,112646.65391648612,7945.042333333333,19067.918333333335,1349709.442166674,234022.71483333348,14.178232058484873,70.78430998979039,29.45518790397049,55.50735414430476
2024-11-05,30924.25,9232.31,21935.68,72439.74608999933,103363.99608999933,1420450.5700000066,245576.85000000018,112206.17112160941,7946.737666666667,19067.874166666665,1351868.0011666738,234366.00200000015,14.119777930038973,70.89767791366748,29.49210252441958,55.52535331928688
2024-11-06,33800.32,8803.41,21101.36,68551.18068948356,102351.50068948357,1419574.4800000067,244082.2700000002,111499.77861312414,8008.026166666666,19213.245000000003,1354096.9248333403,234745.49433333345,13.923503281899968,70.47726320219932,29.313777134053257,55.08698935004604
2024-11-07,41926.13,11566.289999999999,27604.55,73845.67510775356,115771.80510775355,1434180.7800000068,247268.0600000002,111106.2056782767,8111.649833333333,19460.291,1356656.261500007,235225.2456666668,13.697115625197009,69.71407886449421,28.998446740150435,54.41274774954079
2024-11-08,36319.87,10322.16,24755.86,69384.59143924357,105704.46143924358,1446176.000000007,248811.1300000002,111054.66648615258,8134.363833333333,19514.82116666667,1359328.335500007,235667.4908333335,13.652532485831058,69.65620252886971,28.971840412105184,54.33689460259559
2024-11-09,39470.27,5230.02,12622.66,69708.55381252356,109178.82381252357,1438008.5500000068,243576.2200000002,111236.55721447979,8084.343,19396.910499999998,1361857.613500007,235962.25100000013,13.759504911466497,70.2100271844842,29.187560572331,54.781971523619696
2024-11-10,34784.2,4686.07,11435.33,69708.55381252356,104492.75381252356,1427945.2600000068,238492.1500000002,111449.96062238717,8026.074166666667,19259.85066666667,1364226.2228333403,236172.93100000013,13.885986885749622,70.83264800149404,29.42571001659281,55.29292487065084
2024-11-11,26909.51,7874.69,19000.79,61299.15997325356,88208.66997325356,1427235.6400000069,241182.8900000002,111313.61488032604,7999.1025,19196.746166666668,1366408.211000007,236418.14166666678,13.915763034706211,71.17915708926994,29.55558347535449,55.53933664862166
2024-11-12,20779.87,6129.64,14946.33,55572.05775921356,76351.92775921356,1418792.760000007,242809.7200000002,111110.34854684009,7935.869666666667,19049.77416666667,1368222.9688333406,236658.6526666668,14.00102990772909,71.82357947463018,29.82138853170851,56.00322085065076
2024-11-13,34262.57,8225.55,19810.66,51385.971719363566,85648.54171936357,1416667.720000007,243448.9400000002,111061.23862810331,7978.7519999999995,19155.912166666665,1370068.829666674,236978.16716666677,13.919625353451682,71.52198327839173,29.701157169274943,55.740451462568466
2024-11-14,55912.409999999996,9983.9,24057.46,50529.726749163565,106442.13674916356,1429158.8300000068,247232.1200000002,111431.2119540232,8058.6625,19349.770166666665,1372192.142000007,237422.8708333335,13.82750697823903,70.91516489244125,29.461820845994417,55.280851024685866
2024-11-15,55075.67,11111.91,26572.47,49231.790787203565,104307.46078720357,1444700.5500000068,251361.9600000002,110912.16324604023,8102.007833333334,19452.328833333333,1374526.6651666737,237878.93733333348,13.689466306083373,70.66129083790202,29.360492143027855,54.990265000957535
2024-11-16,56965.229999999996,6610.32,15674.85,49878.54158360356,106843.77158360355,1440407.740000007,247145.4800000002,110630.34794573445,8093.670166666667,19425.899166666666,1376818.4393333406,238219.98833333346,13.668749240778235,70.87540337364945,29.432875744607102,55.111276869820585
2024-11-17,50838.82,6126.41,14680.9,49878.54158360356,100717.36158360356,1439613.440000007,242874.02000000022,110176.77633702382,8052.355,19328.253333333334,1379094.5773333402,238463.3321666668,13.682553282489884,71.35122628773527,29.6141106752828,55.41966889494236
2024-11-18,41170.32,9668.5,23205.66,101219.87796175356,142390.19796175355,1443443.160000007,246405.1000000002,110258.6062013967,8043.278833333333,19308.21616666667,1381212.8786666736,238695.30500000014,13.708166593014012,71.53498110566903,29.67636830029911,55.566779398383936
2024-11-19,31786.9,9383.42,22476.08,99509.80311844357,131296.70311844358,1443955.740000007,250290.94000000024,110191.91648504774,8044.607833333333,19307.4585,1383128.0443333404,238969.32033333348,13.69761196169945,71.63698134238332,29.705527638420016,55.62906566566276
2024-11-20,33534.74,10818.3,25734.27,96481.04262172355,130015.78262172354,1447751.680000007,250249.95000000022,110021.25543567697,8129.437333333334,19508.11133333333,1385202.713500007,239293.82850000015,13.533686394820228,71.00650031318634,29.43547243040028,55.10471427760628
2024-11-21,42955.09,9802.52,23775.34,95433.09220303355,138388.18220303353,1459147.910000007,250601.5000000002,110075.13704599468,8207.81,19700.286000000004,1387531.4965000069,239691.9241666668,13.411024018099187,70.432048372293,29.202908469697377,54.6401639206948
2024-11-22,36083.46,12474.34,29625.0,86210.74990677355,122294.20990677355,1475991.1200000069,253865.1100000002,110117.4275029404,8280.834833333334,19868.151833333333,1390103.7658333404,240100.45833333352,13.29786545912958,69.96643560480175,28.994716494868722,54.2695845690626
2024-11-23,39115.69,5543.84,13349.08,97627.59796604356,136743.28796604357,1467856.150000007,249774.7000000002,110576.01528791894,8244.878,19783.30633333333,1392592.8283333404,240401.39800000016,13.411479865186475,70.39231991201238,29.15766588662684,54.64613389057202
2024-11-24,34029.06,5086.63,12332.33,97627.59796604356,131656.65796604357,1460491.180000007,245033.5200000002,110909.07248391534,8188.0205,19651.561666666665,1394992.021000007,240626.0503333335,13.54528514967877,70.98631878026355,29.387573020039888,55.14403090990243
2024-11-25,25747.45,8281.61,20078.23,88136.37600352356,113883.82600352356,1460910.490000007,248181.6400000002,110880.58926295875,8146.769666666665,19560.301666666663,1397155.64783334,240875.6171666668,13.610374884739645,71.4281237397416,29.567009627415125,55.47148899706611
2024-11-26,18875.67,6871.78,16689.24,80554.37724132356,99430.04724132355,1454812.670000007,250325.6700000002,110771.73739328881,8079.545166666666,19406.081666666665,1398996.062500007,241116.0118333335,13.710145201031077,72.09059956204487,29.84277046040816,55.95797430266779
2024-11-27,33049.79,8416.9,20376.95,81462.72427231356,114512.51427231357,1451424.970000007,250157.78000000017,110775.99606324738,8127.708833333334,19524.80533333333,1400881.899000007,241424.21200000017,13.629424765923357,71.74882796953574,29.70384605928204,55.67440667617706
2024-11-28,54633.81,10586.539999999999,25490.8,74868.25512620356,129502.06512620355,1463473.390000007,253400.04000000018,111119.97141410412,8214.260333333334,19734.288833333332,1403061.9848333404,241848.61683333348,13.527690492494022,71.09767150379486,29.442531283299576,55.1828307129893
2024-11-29,52416.22,11414.39,27184.14,64304.52279397356,116720.74279397356,1478231.550000007,256566.08000000016,110650.04128086435,8287.269166666667,19898.788333333334,1405512.518000007,242288.3308333335,13.351809752472462,70.63307043904634,29.236208690780042,54.74867150073875
2024-11-30,55074.729999999996,6737.39,15889.42,65600.62019880356,120675.35019880356,1473702.020000007,252936.40000000014,110433.9176094366,8277.552166666666,19870.193333333336,1407939.5103333404,242621.8513333335,13.341373800596397,70.85686015804612,29.310821176139594,54.88741278250292
2024-12-01,48154.4,6920.33,16393.53,65600.62019880356,113755.02019880357,1472834.9200000071,249764.47000000012,109963.18161176148,8255.246666666666,19812.564333333336,1410350.9001666738,242904.17900000015,13.320399262662228,71.18467233410323,29.424218173977458,55.08085342278799
2024-12-02,37301.14,10853.26,25913.8,55143.73259720467,92444.87259720467,1478209.0700000073,254585.65000000014,108898.57631655374,8271.998333333333,19849.676833333335,1412643.7573333406,243208.35000000018,13.164724160754433,71.16709099067569,29.401402200475967,54.93041295095415
2024-12-03,27430.72,9870.42,23446.54,50945.53106664467,78376.25106664468,1477247.7200000074,258482.89000000013,107693.888226754,8266.216833333332,19833.613666666668,1414691.5138333403,243542.09116666683,13.02819541249884,71.32797570878066,29.46234003741456,54.89383108386494
2024-12-04,31153.989999999998,10090.97,24135.5,46679.13204510467,77833.12204510467,1478861.6800000074,258723.8200000001,106374.70057555391,8341.275333333333,20011.748333333337,1416850.070000007,243938.3241666668,12.752810130899318,70.80091386318188,29.244727504898748,54.30899648918245
2024-12-05,41508.35,11365.6,27447.8,44249.998342324674,85758.34834232467,1492614.3800000073,260857.1100000001,105265.32004258751,8440.565999999999,20253.200333333334,1419272.7425000072,244432.15250000017,12.47135796848073,70.0764678737772,28.95921345796007,53.58861238429786
2024-12-06,36113.65,11047.539999999999,26491.46,49292.36213021467,85406.01213021467,1506860.9800000072,263101.2400000001,104564.59589798111,8453.058500000001,20287.670833333334,1421794.961500007,244877.1848333335,12.370031024626305,70.08172466816394,28.969063071470934,53.48269262131931
2024-12-07,38396.409999999996,5644.14,13530.64,49603.78269743467,88000.19269743466,1500838.570000007,257179.0900000001,104120.07137056653,8407.4525,20180.104,1424240.9423333404,245172.98750000016,12.384259247443447,70.57649169366721,29.161388363478732,53.799362577631925
2024-12-08,33344.7,5051.71,12174.03,49603.78269743467,82948.48269743467,1494572.790000007,251908.6400000001,103669.04820990711,8345.3295,20033.544333333335,1426597.9481666735,245383.95316666685,12.422403238830427,71.21046203456825,29.40374651074794,54.22911876265074
2024-12-09,25921.6,7423.1,18028.76,122045.38228771467,147966.98228771467,1492364.540000007,254101.72000000012,104164.61070908568,8294.632333333333,19916.101000000002,1428713.5486666737,245594.24250000017,12.558074489990737,71.73660892092651,29.608815994536567,54.68586741638069
2024-12-10,20288.66,5632.94,13809.82,112427.74993534468,132716.40993534468,1480620.530000007,255048.5900000001,104509.30471139945,8225.679,19753.751166666665,1430421.0398333406,245793.84733333348,12.705249586252934,72.41262825296164,29.881283640333336,55.236594198881235
2024-12-11,33801.29,8852.43,21276.38,111812.70186254468,145613.99186254467,1475954.470000007,256026.33000000013,105023.65574668827,8286.820333333333,19899.200166666666,1432156.2903333404,246081.56516666684,12.673577020155209,71.97054546606142,29.695535231627463,54.94858725458917
2024-12-12,56504.65,11344.76,27166.329999999998,109244.34778815912,165748.99778815912,1489867.270000007,261241.45000000013,105948.63704740394,8400.852833333332,20169.237166666666,1434255.5381666736,246546.54833333349,12.611652548776421,71.1110453169266,29.347799946580842,54.37489791912218
2024-12-13,55338.409999999996,11993.34,28763.03,106767.57423072912,162105.9842307291,1505708.510000007,265009.24000000017,107178.67013754582,8474.303,20341.086499999998,1436635.1916666736,247042.0993333335,12.6474909072222,70.62725934854433,29.15190775375078,54.12284250201576
2024-12-14,58747.12,6550.84,15593.42,107469.62851820562,166216.74851820563,1503987.760000007,261576.1800000002,108758.54499404682,8480.138333333332,20349.201833333336,1439082.6055000068,247463.57516666682,12.825090902885842,70.7193637021524,29.181549337933383,54.36290526710487
2024-12-15,52018.5,6728.62,15945.17,108494.36099384562,160512.86099384562,1502327.8100000068,257192.89000000022,109965.56832265413,8475.914166666666,20330.759166666667,1441560.8943333402,247837.48150000017,12.973888852616879,70.90541393539569,29.240206616847743,54.63909617116482
2024-12-16,39648.97,12369.53,29137.78,83238.03249134563,122887.00249134563,1511614.3200000068,262952.1000000002,110311.14739785263,8501.626333333334,20386.891,1443941.2908333403,248245.4376666668,12.975299439513432,70.8269490837686,29.1997587206746,54.60248980260744
2024-12-17,30100.46,9548.51,22686.13,83238.03249134563,113338.49249134562,1510613.4000000067,266374.20000000024,110626.49900234144,8487.470333333335,20348.3625,1446050.323500007,248680.5530000002,13.03409551464016,71.06470230712702,29.299725740818513,54.79907208094866
2024-12-18,32576.69,10662.49,25415.06,81272.50205780561,113849.19205780562,1511618.1300000066,267368.19000000024,110853.72859879961,8562.888166666666,20528.280666666666,1448218.5066666738,249200.1623333335,12.945833980446858,70.54748179755047,29.10234928717297,54.39096649082437
2024-12-19,41250.56,9757.26,23749.58,83785.61539253562,125036.17539253562,1521920.2900000068,267742.03000000026,111359.0342508366,8633.882833333333,20704.698,1450604.472500007,249789.4373333335,12.897908901532263,70.06160980952279,28.931298021436763,54.028220689618294
2024-12-20,34764.97,10981.97,26295.86,82520.90074637561,117285.87074637561,1535255.470000007,267905.70000000024,111965.90892425907,8635.9275,20714.975333333332,1453074.6915000072,250295.92750000017,12.965128403898605,70.14609808208674,28.98309735694286,54.12812912904248
2024-12-21,36827.45,5623.44,13592.04,82895.57663867561,119723.02663867561,1524424.280000007,263726.6200000002,112773.0586813824,8572.135333333334,20566.65933333333,1455340.454000007,250660.2528333335,13.15577207966569,70.76212186007622,29.241285057484333,54.67660888225758
2024-12-22,31861.43,4966.0199999999995,12041.34,82895.57663867561,114757.00663867561,1516480.9700000072,256218.30000000025,113508.50060462239,8501.390166666666,20400.841333333334,1457437.5163333404,250880.80816666686,13.351757580740262,71.44006918734301,29.510562772468944,55.281263995614324
2024-12-23,23769.9,8091.53,19569.95,54886.38648228562,78656.28648228562,1515083.310000007,258765.99000000025,113423.86356679256,8475.678166666667,20336.937166666667,1459326.7908333403,251111.6083333335,13.38227588830218,71.75745191489578,29.627317530874492,55.512410272323464
2024-12-24,17241.96,6527.94,15984.0,51171.83809781451,68413.7980978145,1505991.950000007,260207.30000000022,113237.2499421842,8420.680333333332,20209.509000000002,1460856.307000007,251344.26816666685,13.447517951006121,72.28559125310798,29.848451457267473,55.88465774684663
2024-12-25,32671.12,7852.24,19008.51,51171.83809781451,83842.95809781451,1501449.650000007,259777.93000000023,113265.80931757583,8465.992833333334,20320.2805,1462432.5133333402,251663.4913333335,13.378916276849651,71.96911053138957,29.72640023299494,55.621626575244285
2024-12-26,55873.979999999996,10316.49,24886.18,45718.66136932451,101592.6413693245,1513786.3900000069,263222.6400000002,113668.99258082596,8559.1385,20544.25933333333,1464371.9331666739,252143.08466666687,13.280424493753193,71.27888669078038,29.458932656209136,55.100378528324434
